age,Walc,n,prop
15,1,46,0.5609756097560976
15,2,12,0.14634146341463414
15,3,13,0.15853658536585366
15,4,8,0.0975609756097561
15,5,3,0.036585365853658534
16,1,42,0.40384615384615385
16,2,23,0.22115384615384615
16,3,15,0.14423076923076922
16,4,16,0.15384615384615385
16,5,8,0.07692307692307693
17,1,25,0.25510204081632654
17,2,23,0.23469387755102042
17,3,27,0.2755102040816326
17,4,15,0.15306122448979592
17,5,8,0.08163265306122448
18,1,27,0.32926829268292684
18,2,20,0.24390243902439024
18,3,16,0.1951219512195122
18,4,12,0.14634146341463414
18,5,7,0.08536585365853659
19,1,9,0.375
19,2,7,0.2916666666666667
19,3,8,0.3333333333333333
20,1,2,0.6666666666666666
20,5,1,0.3333333333333333
21,3,1,1.0
22,5,1,1.0
