age,Dalc,n,prop
15,1,62,0.7560975609756098
15,2,14,0.17073170731707318
15,3,4,0.04878048780487805
15,4,1,0.012195121951219513
15,5,1,0.012195121951219513
16,1,76,0.7307692307692307
16,2,18,0.17307692307692307
16,3,6,0.057692307692307696
16,4,1,0.009615384615384616
16,5,3,0.028846153846153848
17,1,65,0.6632653061224489
17,2,22,0.22448979591836735
17,3,6,0.061224489795918366
17,4,3,0.030612244897959183
17,5,2,0.02040816326530612
18,1,54,0.6585365853658537
18,2,18,0.21951219512195122
18,3,5,0.06097560975609756
18,4,3,0.036585365853658534
18,5,2,0.024390243902439025
19,1,17,0.7083333333333334
19,2,3,0.125
19,3,4,0.16666666666666666
20,1,2,0.6666666666666666
20,4,1,0.3333333333333333
21,3,1,1.0
22,5,1,1.0
